Date,Day,Start Permit Time,End Permit Time,Field,Title,Start Time,End Time,Home,Away,Team ID3,Field Error,
3/28/2024,Thu,17:00,19:00,bfday,Practice,17:00,19:00,Baseball A Practice,,,No,
3/28/2024,Thu,18:00,21:00,lw6,Practice,18:00,19:15,BB Majors - Project 9 (Mike Bylsma),,,No,
3/28/2024,Thu,18:00,21:00,lw6,Practice,19:15,20:45,BB Majors - El Camion (Sam Glassburn),,,,
3/28/2024,Thu,17:45,20:15,lw5,Practice,18:00,19:30,SB AAA Greenlake Kids Dentistry,,,No,
3/28/2024,Thu,18:00,20:15,lw4,,,,,,,No,
3/28/2024,Thu,17:45,21:00,lw3,Practice,18:00,19:30,SB AAA Valley Events,,,No,
3/28/2024,Thu,17:45,21:00,lw3,Practice,19:30,21:00,BB Majors - Lincoln (Michael Kilbourne),,,,
3/28/2024,Thu,17:45,20:15,northacres 2,Practice,17:45,19:15,SB AAA Dantini Pizza,,,No,
3/28/2024,Thu,17:00,19:00,ross,Practice,17:00,19:00,Baseball A Practice,,,No,
3/28/2024,Thu,17:00,19:00,university,Practice,17:00,19:00,Baseball A Practice,,,No,
3/29/2024,Fri,18:00,21:00,bitter lake 1,,,,,,,No,
3/29/2024,Fri,17:45,20:00,lw3,Practice,17:45,20:00,Baseball AA Practice,,,No,
3/29/2024,Fri,17:45,20:00,lw4,Practice,17:45,20:00,Baseball AA Practice,,,No,
3/29/2024,Fri,17:45,20:00,lw5,Practice,17:45,20:00,Baseball AA Practice,,,No,
3/29/2024,Fri,17:00,19:30,lw6,Practice,17:00,19:30,Baseball AA Practice,,,No,
3/29/2024,Fri,17:00,19:00,bfday,Practice,17:00,19:00,Baseball AA Practice,,,No,
3/29/2024,Fri,17:00,19:00,ross,Practice,17:00,19:00,Baseball AA Practice,,,No,
3/30/2024,Sat,8:30,17:30,bfday,Practice,9:00,10:00,SB A Green Lake Orthodontics,,,No,
3/30/2024,Sat,8:30,17:30,bfday,Practice,10:00,11:00,SB A Ridge Pizza,,,No,
3/30/2024,Sat,8:30,17:30,bfday,Practice,11:00,12:00,SB A Phinney Books,,,,
3/30/2024,Sat,8:30,17:30,bfday,Practice,14:00,15:00,SB AA Harjo Construction,,,No,
3/30/2024,Sat,8:30,17:30,bfday,Practice,15:00,16:00,SB AA North Seattle Orthodontics,,,No,
3/30/2024,Sat,8:30,17:30,bfday,Practice,16:00,17:00,SB AA Puffin Pediatrics,SB AA Orca Analytics,,,
3/30/2024,Sat,9:00,18:00,lw3,Game,9:00,11:30,SB Majors Tutta Bella,QA1,,No,
3/30/2024,Sat,9:00,18:00,lw3,Game,12:00,14:30,SB AAA Dantini Pizza,SB AAA Greenlake Kids Dentistry,,No,
3/30/2024,Sat,9:00,18:00,lw3,Game,15:00,17:15,BB AAA - Donovan,BB AAA - Vasilopoulos,,No,
3/30/2024,Sat,9:00,18:00,lw4,Game,11:30,14:00,SB Majors Cube Smart,NW/RUG,,No,
3/30/2024,Sat,9:00,18:00,lw4,Game,14:30,17:00,SB AAA Valley Events,RUG3,,No,
3/30/2024,Sat,9:00,18:00,lw5,Game,9:00,10:30,Baseball AA game,,,No,
3/30/2024,Sat,9:00,18:00,lw5,,,,,,,No,
3/30/2024,Sat,9:00,18:00,lw5,Game,12:30,14:45,BB AAA - Zeller,BB AAA - Anderson,,No,
3/30/2024,Sat,9:00,18:00,lw5,Game,15:15,17:30,BB AAA - Shikella,BB AAA - Christofferson,,No,
3/30/2024,Sat,9:00,18:00,lw6,Game,9:00,10:30,Baseball AA game,,,No,
3/30/2024,Sat,9:00,18:00,lw6,Game,10:30,12:00,Baseball AA game,,,No,
3/30/2024,Sat,9:00,18:00,lw6,Game,12:30,15:00,BB Majors - Branom Inst (Matt Berger),BB Majors - El Camion (Sam Glassburn),,No,
3/30/2024,Sat,9:00,18:00,lw6,Game,15:30,18:00,BB Majors - Project 9 (Mike Bylsma),BB Majors - Lincoln (Michael Kilbourne),,No,
3/30/2024,Sat,10:00,15:00,bitter lake 1,Game,10:30,12:00,Baseball AA Game,,,No,
3/30/2024,Sat,10:00,15:00,bitter lake 1,Game,12:30,14:00,Baseball AA Game,,,,
3/30/2024,Sat,10:00,15:00,bitter lake 1,Practice,14:00,15:00,Baseball A Practice,,,,
3/30/2024,Sat,,,ravenna,Game,16:00,18:30,BB AAA - Tufte,RUG1,,,
3/30/2024,Sat,9:00,17:00,ross,Game,9:00,10:30,Baseball A Game,,,No,
3/30/2024,Sat,9:00,17:00,ross,Game,10:30,12:00,Baseball A Game,,,No,
3/30/2024,Sat,9:00,17:00,ross,Game,12:00,13:30,Baseball A Game,,,No,
3/30/2024,Sat,9:00,17:00,ross,Game,13:30,15:00,Baseball A Game,,,No,
3/30/2024,Sat,9:00,17:00,ross,Game,15:00,16:30,Baseball A Game,,,No,
3/30/2024,Sat,9:00,17:00,university,,,,,,,No,
3/31/2024,Sun,17:00,20:00,lw3,,,,,,,No,
4/1/2024,Mon,17:00,19:00,bfday,Practice,17:00,19:00,Baseball A Practice,,,No,
4/1/2024,Mon,17:45,21:00,lw3,Game,18:15,20:30,BB AAA - Anderson,BB AAA - Shikella,,No,
4/1/2024,Mon,18:00,21:00,lw4,Game,18:30,21:00,SB Majors Anytime Fitness,NW/RUG,,Yes,
4/1/2024,Mon,17:45,21:00,lw5,Game,18:15,20:30,BB AAA - Vasilopoulos,BB AAA - Zeller,,No,
4/1/2024,Mon,18:00,21:00,lw6,Game,18:30,21:00,SB Majors Cube Smart,QA2,,No,
4/1/2024,Mon,18:00,20:30,bitter lake 1,Practice,18:00,19:15,BB AAA - Christofferson,,,No,
4/1/2024,Mon,18:00,20:30,bitter lake 1,Practice,19:15,20:30,BB AAA - Tufte,,,,
4/1/2024,Mon,17:00,19:00,ross,Practice,17:00,19:00,Baseball A Practice,,,No,
4/1/2024,Mon,17:00,19:00,university,Practice,17:00,19:00,Baseball A Practice,,,No,
4/2/2024,Tue,17:00,19:00,bfday,Practice,17:00,18:00,SB A Phinney Books,,,No,
4/2/2024,Tue,17:00,19:00,bfday,Practice,18:00,19:00,SB A Ridge Pizza,,,,
4/2/2024,Tue,17:45,21:00,lw3,Game,18:15,20:45,SB AAA Valley Events,RUG3,,No,
4/2/2024,Tue,17:45,21:00,lw4,Game,18:15,20:45,BB Majors - Branom Inst (Matt Berger),RUG1,,No,
4/2/2024,Tue,17:45,21:00,lw5,Game,18:15,20:45,BB Majors - Lincoln (Michael Kilbourne),BB Majors - El Camion (Sam Glassburn),,No,
4/2/2024,Tue,17:45,21:00,lw6,Game,18:15,20:45,SB AAA Greenlake Kids Dentistry,SL1,,No,
4/2/2024,Tue,17:30,19:00,bitter lake 1,Practice,17:30,19:00,SB Juniors 56th Street Market,,,No,
4/2/2024,Tue,17:00,19:45,ross,Practice,17:30,18:30,SB A Green Lake Orthodontics,,,No,
4/2/2024,Tue,17:45,19:45,northacres 1,Practice,17:45,19:45,BB Majors - Zoka Coffee (Zach Korte),BB Majors - Project 9 (Mike Bylsma),,No,
4/3/2024,Wed,17:00,19:00,bfday,Practice,17:00,19:00,SB AA Puffin Pediatrics,SB AA Orca Analytics,,No,
4/3/2024,Wed,18:00,21:00,lw3,Game,18:30,20:45,BB AAA - Christofferson,BB AAA - Tufte,,No,
4/3/2024,Wed,17:45,21:00,lw4,Game,18:15,20:30,BB AAA - Zeller,BB AAA - Shikella,,No,
4/3/2024,Wed,17:45,21:00,lw5,Practice,17:45,19:15,BB AAA - Anderson,,,No,
4/3/2024,Wed,17:45,21:00,lw5,Practice,19:15,20:45,SB Majors Tutta Bella,,,,
4/3/2024,Wed,17:45,21:00,lw6,Practice,17:45,19:15,BB AAA - Donovan,,,No,
4/3/2024,Wed,17:45,21:00,lw6,Practice,19:15,20:45,BB AAA - Vasilopoulos,,,,
4/3/2024,Wed,17:00,19:30,ross,Game,17:30,19:30,SB AA North Seattle Orthodontics,SB AA Harjo Construction,,No,
4/3/2024,Wed,18:00,20:30,bitter lake 1,Practice,18:00,19:30,SB Majors Anytime Fitness,,,No,
4/3/2024,Wed,18:00,20:30,bitter lake 1,Practice,19:00,20:30,SB Majors Cube Smart,,,,
4/4/2024,Thu,17:00,19:00,bfday,Practice,17:00,19:00,Baseball A Practice,,,No,
4/4/2024,Thu,17:45,21:00,lw6,Practice,17:45,19:15,SB AAA Greenlake Kids Dentistry,,,No,
4/4/2024,Thu,17:45,21:00,lw6,Practice,19:15,20:45,BB Majors - Branom Inst (Matt Berger),,,,
4/4/2024,Thu,18:00,20:30,lw5,Practice,18:00,19:00,SB AAA Dantini Pizza,,,No,
4/4/2024,Thu,18:00,20:30,lw5,Practice,19:00,20:30,BB Majors - El Camion (Sam Glassburn),,,,
4/4/2024,Thu,17:45,20:00,lw4,Practice,17:45,18:45,SB AAA Valley Events,,,No,
4/4/2024,Thu,17:45,20:00,lw4,Practice,18:45,20:00,BB Majors - Lincoln (Michael Kilbourne),,,,
4/4/2024,Thu,17:45,21:00,lw3,Game,18:15,20:45,BB Majors - Zoka Coffee (Zach Korte),BB Majors - Project 9 (Mike Bylsma),,No,
4/4/2024,Thu,17:30,20:00,bitter lake 1,,,,,,,No,
4/4/2024,Thu,17:00,19:00,ross,Practice,17:00,19:00,Baseball A Practice,,,No,
4/4/2024,Thu,17:00,19:00,university,Practice,17:00,19:00,Baseball A Practice,,,No,
4/5/2024,Fri,17:00,19:00,bfday,Game,17:30,19:00,Baseball AA Game,,,No,
4/5/2024,Fri,17:45,20:00,lw3,Game,18:15,19:45,Baseball AA Game,,,No,
4/5/2024,Fri,17:45,20:00,lw4,Game,18:15,19:45,Baseball AA Game,,,No,
4/5/2024,Fri,17:45,20:30,lw5,Game,18:15,20:30,SB Juniors 56th Street Market,RUG,,No,
4/5/2024,Fri,17:00,19:00,ross,Practice,17:00,19:00,Baseball AA Practice,,,No,
4/6/2024,Sat,8:30,17:30,bfday,Practice,12:00,13:00,Baseball A / AA Practice,,,No,
4/6/2024,Sat,8:30,17:30,bfday,Practice,10:00,11:00,Baseball A Practice hosted by Clinch,,,No,
4/6/2024,Sat,8:30,17:30,bfday,Practice,11:00,12:00,BB A Team Cutter and Buck,,,,
4/6/2024,Sat,8:30,17:30,bfday,Practice,13:00,14:00,BB A Team 2,,,,
4/6/2024,Sat,9:00,18:00,lw3,Game,9:30,12:00,BB Majors - Project 9 (Mike Bylsma),RUG2,,,
4/6/2024,Sat,9:00,18:00,lw3,Practice,12:00,14:00,Baseball Majors Combined,,,No,
4/6/2024,Sat,9:00,18:00,lw3,Practice,14:00,16:00,Softball AA / A Combined,,,No,
4/6/2024,Sat,9:00,18:00,lw4,Game,9:30,12:00,BB Majors - Branom Inst (Matt Berger),BB Majors - Lincoln (Michael Kilbourne),,,
4/6/2024,Sat,9:00,18:00,lw4,Practice,12:00,14:00,Softball Majors and Juniors Combined,,,No,
4/6/2024,Sat,9:00,18:00,lw4,Practice,14:00,16:00,Softball AAA Combined,,,No,
4/6/2024,Sat,9:00,18:00,lw5,Game,9:30,12:00,BB Majors - El Camion (Sam Glassburn),BB Majors - Zoka Coffee (Zach Korte),,,
4/6/2024,Sat,9:00,18:00,lw5,Game,12:30,14:45,BB AAA - Shikella,BB AAA - Vasilopoulos,,No,
4/6/2024,Sat,9:00,18:00,lw5,Game,15:15,17:30,BB AAA - Tufte,BB AAA - Anderson,,No,
4/6/2024,Sat,9:00,18:00,lw6,Game,12:15,14:30,BB AAA - Zeller,BB AAA - Donovan,,No,
4/6/2024,Sat,9:00,18:00,lw6,Game,15:00,17:15,BB AAA - Christofferson,RUG5,,No,
4/7/2024,Sun,17:00,21:00,ingraham,Practice,17:00,20:00,BB Majors - El Camion (Sam Glassburn),,,,
4/8/2024,Mon,17:00,19:00,bfday,Practice,18:00,19:00,BB A Team 2,,,No,
4/8/2024,Mon,17:45,21:00,lw3,Practice,17:45,19:45,BB AAA - Shikella,,,No,
4/8/2024,Mon,17:45,21:00,lw4,Practice,17:45,19:15,SB Majors Cube Smart,,,No,
4/8/2024,Mon,17:45,21:00,lw5,Practice,17:45,19:15,BB AAA - Anderson,,,No,
4/8/2024,Mon,17:45,21:00,lw6,,,,,,,No,
4/9/2024,Tue,17:00,19:00,bfday,Practice,18:00,19:00,SB A Green Lake Orthodontics,,,No,
4/9/2024,Tue,17:45,21:00,lw3,Practice,17:45,19:15,SB AAA Valley Events,,,No,
4/9/2024,Tue,17:45,21:00,lw4,Game,18:15,20:45,BB Majors - Branom Inst (Matt Berger),BB Majors - Project 9 (Mike Bylsma),,No,
4/9/2024,Tue,17:45,21:00,lw5,Practice,18:30,20:00,BB Majors - Lincoln (Michael Kilbourne),,,No,
4/9/2024,Tue,17:45,21:00,lw6,Practice,17:45,19:30,BB Majors El Camion,,,No,
4/9/2024,Tue,17:00,19:00,ross,Practice,18:00,19:00,SB A Ridge Pizza,,,No,
4/10/2024,Wed,17:00,19:00,bfday,,,,,,,No,
4/10/2024,Wed,17:45,20:00,lw3,Practice,17:45,19:45,BB AAA - Shikella,,,No,
4/10/2024,Wed,17:45,21:00,lw4,Practice,17:45,19:15,SB Majors Cube Smart,,,No,
4/10/2024,Wed,17:45,21:00,lw5,Game,18:15,20:30,BB AAA - Anderson,BB AAA - Donovan,,No,
4/10/2024,Wed,17:45,20:00,lw6,,,,,,,No,
4/10/2024,Wed,17:00,19:30,ross,Practice,17:00,18:00,SB AA Orca Analytics,,,,
4/10/2024,Wed,17:00,19:30,ross,Practice,18:00,19:00,SB AA Puffin Pediatrics,,,No,
4/11/2024,Thu,17:00,19:00,bfday,,,,,,,No,
4/11/2024,Thu,17:45,21:00,lw3,Game,18:15,20:45,BB Majors - Zoka Coffee (Zach Korte),BB Majors - Lincoln (Michael Kilbourne),,No,
4/11/2024,Thu,17:45,20:00,lw4,Practice,17:45,20:00,BB Majors El Camion,,,No,
4/11/2024,Thu,17:45,20:15,lw5,Practice,17:45,19:15,SB AAA Valley Events,,,No,
4/11/2024,Thu,17:45,21:00,lw6,,,,,,,No,
4/12/2024,Fri,17:00,19:00,bfday,,,,,,,No,
4/12/2024,Fri,17:45,21:00,lw3,,,,,,,No,
4/12/2024,Fri,17:45,20:00,lw4,Practice,17:45,19:15,SB Majors Cube Smart,,,No,
4/12/2024,Fri,17:45,20:00,lw5,,,,,,,No,
4/12/2024,Fri,17:00,19:30,lw6,,,,,,,No,
4/13/2024,Sat,8:30,17:30,bfday,Practice,10:00,13:00,Baseball A / AA Practice,,,No,
4/13/2024,Sat,8:30,17:30,bfday,Practice,13:00,14:00,BB A Team 2,,,,
4/13/2024,Sat,9:00,18:00,lw3,Game,9:30,12:00,BB Majors - Lincoln (Michael Kilbourne),RUG2,,,
4/13/2024,Sat,9:00,18:00,lw3,Practice,12:00,14:00,Baseball Majors Combined,,,No,
4/13/2024,Sat,9:00,18:00,lw3,Game,14:30,16:30,SB AA Puffin Pediatrics,SB AA Orca Analytics,,No,
4/13/2024,Sat,9:00,18:00,lw4,Game,9:30,12:00,BB Majors - Project 9 (Mike Bylsma),BB Majors - El Camion (Sam Glassburn),,,
4/13/2024,Sat,9:00,18:00,lw4,Practice,12:00,14:00,Softball Majors and Juniors Combined,,,No,
4/13/2024,Sat,9:00,18:00,lw4,Practice,14:00,16:00,Softball AAA Combined,,,No,
4/13/2024,Sat,9:00,18:00,lw5,Game,9:30,12:00,BB Majors - Branom Inst (Matt Berger),BB Majors - Zoka Coffee (Zach Korte),,,
4/13/2024,Sat,9:00,18:00,lw5,Game,12:30,14:45,BB AAA - Tufte,BB AAA - Zeller,,No,
4/13/2024,Sat,9:00,18:00,lw5,Game,15:15,17:30,BB AAA - Shikella,BB AAA - Donovan,,No,
4/13/2024,Sat,9:00,18:00,lw6,Game,12:15,14:30,BB AAA - Anderson,BB AAA - Christofferson,,No,
4/13/2024,Sat,9:00,18:00,lw6,Game,15:00,17:15,BB AAA - Vasilopoulos,NW2,,No,
4/13/2024,Sat,12:00,16:00,ross,Practice,14:00,16:00,SB AA Harjo Construction,SB AA North Seattle Orthodontics,,No,
4/14/2024,Sun,15:00,18:00,lw3,Game,15:30,18:00,SB Juniors 56th Street Market,NE1,,,
4/15/2024,Mon,17:00,19:00,bfday,Practice,17:00,19:00,Baseball A Practice,,,No,
4/15/2024,Mon,18:00,20:00,green lake 1,Practice,18:00,19:15,BB AAA - Vasilopoulos,,,No,
4/15/2024,Mon,18:00,20:00,green lake 1,Practice,18:45,20:00,BB AAA - Zeller,,,,
4/15/2024,Mon,18:00,21:00,lw3,Game,18:30,20:45,BB AAA - Donovan,QA1,,No,
4/15/2024,Mon,17:45,21:00,lw4,Game,18:15,20:45,SB Majors Anytime Fitness,SL1,,No,
4/15/2024,Mon,17:45,21:00,lw5,Game,18:15,20:30,BB AAA - Shikella,QA3,,No,
4/15/2024,Mon,17:45,20:15,bitter lake 1,Game,18:15,20:15,SB Majors Tutta Bella,Ballard #2,,No,
4/15/2024,Mon,17:00,19:00,ross,Practice,17:00,18:15,BB AAA - Anderson,,,No,
4/15/2024,Mon,17:00,19:00,ross,Practice,17:45,19:00,BB AAA - Christofferson,,,,
4/15/2024,Mon,17:00,19:00,university,Practice,17:00,19:00,Baseball A Practice,,,No,
4/16/2024,Tue,17:00,19:00,bfday,,,,,,,No,
4/16/2024,Tue,17:00,20:30,bitter lake 1,Practice,18:00,19:30,SB Juniors 56th Street Market,,,No,
4/16/2024,Tue,17:45,21:00,lw3,Game,18:15,20:45,SB AAA Greenlake Kids Dentistry,RUG3,,No,
4/16/2024,Tue,17:45,21:00,lw4,Game,18:15,20:45,BB Majors - Project 9 (Mike Bylsma),SLL4,,No,
4/16/2024,Tue,18:00,21:00,lw5,Game,18:30,21:00,BB Majors - Lincoln (Michael Kilbourne),BB Majors - Zoka Coffee (Zach Korte),,No,
4/16/2024,Tue,18:00,21:00,lw6,Practice,18:00,19:30,BB Majors - El Camion (Sam Glassburn),,,No,
4/16/2024,Tue,18:00,21:00,lw6,Practice,19:30,21:00,BB Majors - Branom Inst (Matt Berger),,,,
4/16/2024,Tue,17:00,19:00,ross,Game,17:15,19:00,SB A Green Lake Orthodontics,SB A Phinney Books,,No,
4/17/2024,Wed,17:00,19:30,bfday,Game,17:30,19:30,SB AA Harjo Construction,SB AA Orca Analytics,,No,
4/17/2024,Wed,18:00,21:00,bitter lake 1,Practice,18:00,19:30,BB AAA - Tufte,,,No,
4/17/2024,Wed,18:00,21:00,bitter lake 1,Practice,19:30,21:00,BB AAA - Donovan,,,,
4/17/2024,Wed,17:45,20:30,lw3,Game,18:15,20:30,BB AAA - Anderson,MLL4,,No,
4/17/2024,Wed,18:00,19:30,lw6,Practice,18:00,19:30,BB AAA - Shikella,,,No,
4/17/2024,Wed,17:45,20:15,lw5,Game,18:15,20:15,SB Majors Tutta Bella,SL2,,No,
4/17/2024,Wed,18:00,20:15,lw4,Game,18:15,20:15,SB Majors Anytime Fitness,NE2,,No,
4/17/2024,Wed,17:00,19:30,ross,Game,17:30,19:30,SB AA North Seattle Orthodontics,SB AA Puffin Pediatrics,,No,
4/18/2024,Thu,17:00,19:00,bfday,Practice,17:00,19:00,Baseball A Practice,,,No,
4/18/2024,Thu,18:00,20:15,lw3,Game,18:15,20:15,BB AAA - Christofferson,BB AAA - Tufte,,No,
4/18/2024,Thu,17:45,20:00,lw4,Practice,17:45,18:45,SB AAA Greenlake Kids Dentistry,,,No,
4/18/2024,Thu,17:45,20:00,lw4,Practice,18:45,20:00,BB Majors - Project 9 (Mike Bylsma),,,,
4/18/2024,Thu,17:45,21:00,lw5,Game,18:15,20:45,BB Majors - El Camion (Sam Glassburn),MLL3,,No,
4/18/2024,Thu,18:00,21:00,lw6,Practice,18:00,19:30,SB AAA Dantini Pizza,,,No,
4/18/2024,Thu,18:00,21:00,lw6,Practice,19:30,21:00,SB AAA Valley Events,,,No,
4/18/2024,Thu,17:00,19:00,ross,Practice,17:00,19:00,Baseball A Practice,,,No,
4/18/2024,Thu,17:00,19:00,university,Practice,17:00,19:00,Baseball A Practice,,,No,
4/19/2024,Fri,17:45,20:00,lw3,Game,18:00,20:00,SB Juniors 56th Street Market,BLL,,No,
4/19/2024,Fri,17:45,20:00,lw4,Game,18:15,19:45,Baseball AA Game,,,No,
4/19/2024,Fri,17:45,20:00,lw5,Game,18:15,19:45,Baseball AA Game,,,No,
4/19/2024,Fri,17:00,19:30,lw6,Game,17:45,19:15,Baseball AA Game,,,No,
4/19/2024,Fri,17:00,19:00,bfday,Practice,17:00,19:00,Baseball AA Practice,,,No,
4/19/2024,Fri,17:00,19:00,ross,Practice,17:00,19:00,Baseball AA Practice,,,No,
4/20/2024,Sat,8:30,17:30,bfday,Practice,9:00,10:00,SB A Green Lake Orthodontics,,,No,
4/20/2024,Sat,8:30,17:30,bfday,Game,10:45,12:30,SB A Ridge Pizza,RUG1,,No,
4/20/2024,Sat,8:30,17:30,bfday,Game,13:00,15:00,SB AA Harjo Construction,BLL1,,No,
4/20/2024,Sat,8:30,17:30,bfday,Game,15:30,17:30,SB AA North Seattle Orthodontics,QA1,,No,
4/20/2024,Sat,9:00,18:00,lw3,Game,14:30,16:45,BB AAA - Donovan,BB AAA - Tufte,,No,
4/20/2024,Sat,9:00,18:00,lw4,,,,,,,No,
4/20/2024,Sat,9:00,18:00,lw4,Practice,14:00,15:30,SB AAA Valley Events,,,No,
4/20/2024,Sat,9:00,18:00,lw5,Game,9:00,10:30,Baseball AA game,,,No,
4/20/2024,Sat,9:00,18:00,lw5,Practice,10:30,12:00,SB Majors Tutta Bella,,,No,
4/20/2024,Sat,9:00,18:00,lw5,Game,12:30,14:45,BB AAA - Anderson,BB AAA - Vasilopoulos,,No,
4/20/2024,Sat,9:00,18:00,lw5,Game,15:15,17:30,BB AAA - Zeller,BB AAA - Christofferson,,No,
4/20/2024,Sat,9:00,18:00,lw6,Game,9:00,10:30,Baseball AA game,,,No,
4/20/2024,Sat,9:00,18:00,lw6,Game,10:30,12:00,Baseball AA Game,,,No,
4/20/2024,Sat,9:00,18:00,lw6,Game,12:30,15:00,BB Majors - Branom Inst (Matt Berger),BLL3,,No,
4/20/2024,Sat,10:00,15:00,bitter lake 1,Game,10:30,12:00,Baseball AA Game,,,No,
4/20/2024,Sat,10:00,15:00,bitter lake 1,Practice,14:00,15:00,Baseball A Practice,,,,
4/20/2024,Sat,9:00,17:00,ross,Game,9:00,10:30,Baseball A Game,,,No,
4/20/2024,Sat,9:00,17:00,ross,Game,10:30,12:00,Baseball A Game,,,No,
4/20/2024,Sat,9:00,17:00,ross,Game,12:00,13:30,Baseball A Game,,,No,
4/20/2024,Sat,9:00,17:00,ross,Game,13:30,15:00,Baseball A Game,,,No,
4/20/2024,Sat,9:00,17:00,ross,Game,15:00,16:30,Baseball A Game,,,No,
4/21/2024,Sun,14:30,20:00,eagle staff 60,Game,15:00,17:30,SB Juniors 56th Street Market,MLL,,No,
4/21/2024,Sun,9:00,17:00,ross,,,,,,,No,
4/21/2024,Sun,18:30,21:30,ingraham,,,,,,,,
4/22/2024,Mon,17:00,19:00,bfday,Practice,17:00,19:00,Baseball A Practice,,,No,
4/22/2024,Mon,18:00,20:15,lw3,Game,18:15,20:15,BB AAA - Christofferson,BB AAA - Shikella,,No,
4/22/2024,Mon,17:45,21:00,lw4,Game,18:15,20:45,SB Majors Cube Smart,NE1,,No,
4/22/2024,Mon,17:45,21:00,lw5,Game,18:15,20:45,BB AAA - Anderson,BB AAA - Zeller,,No,
4/22/2024,Mon,18:00,20:00,bitter lake 1,Game,18:00,20:00,SB Majors Tutta Bella,RUG,,No,
4/22/2024,Mon,17:00,19:00,ross,Practice,17:00,19:00,Baseball A Practice,,,No,
4/23/2024,Tue,17:00,19:00,bfday,Game,17:15,19:00,SB A Green Lake Orthodontics,RUG 2,,No,
4/23/2024,Tue,17:00,19:00,bitter lake 1,Practice,17:30,19:00,SB Juniors 56th Street Market,,,No,
4/23/2024,Tue,18:00,21:00,lw3,Game,18:30,21:00,SB AAA Dantini Pizza,MLL3,,No,
4/23/2024,Tue,18:00,21:00,lw4,Game,18:30,21:00,SB AAA Valley Events,NE4,,No,
4/23/2024,Tue,17:45,21:00,lw5,Game,18:15,20:45,BB Majors - Zoka Coffee (Zach Korte),QA3,,No,
4/23/2024,Tue,17:45,21:00,lw6,Practice,17:45,19:15,BB Majors - Branom Inst (Matt Berger),,,No,
4/23/2024,Tue,17:45,21:00,lw6,Practice,19:15,20:45,BB Majors - Lincoln (Michael Kilbourne),,,,
4/23/2024,Tue,17:00,19:00,ross,Game,17:15,19:00,SB A Phinney Books,SB A Ridge Pizza,,No,
4/24/2024,Wed,17:45,20:15,green lake 1,Practice,17:45,19:15,BB AAA - Tufte,,,No,
4/24/2024,Wed,17:45,20:15,green lake 1,Practice,18:45,20:15,BB AAA - Zeller,,,,
4/24/2024,Wed,18:00,20:15,lw3,Game,18:15,20:15,BB AAA - Vasilopoulos,BB AAA - Donovan,,No,
4/24/2024,Wed,17:45,20:15,lw4,Practice,17:45,19:15,BB AAA - Anderson,,,No,
4/24/2024,Wed,17:45,20:15,lw4,Practice,18:45,20:15,SB Majors Anytime Fitness,,,,
4/24/2024,Wed,18:00,20:30,lw5,Practice,18:00,19:30,SB Majors Cube Smart,,,No,
4/24/2024,Wed,18:00,20:00,bitter lake 1,Practice,18:00,19:15,SB AA Puffin Pediatrics,,,No,
4/24/2024,Wed,18:00,20:00,bitter lake 1,Practice,18:45,20:00,SB AA Harjo Construction,,,,
4/24/2024,Wed,17:00,19:00,bfday,Practice,17:00,18:15,SB AA Orca Analytics,,,No,
4/24/2024,Wed,17:00,19:00,bfday,Practice,17:45,19:00,SB AA North Seattle Orthodontics,,,,
4/24/2024,Wed,17:00,19:30,ross,Practice,17:00,18:30,BB AAA - Shikella,,,No,
4/24/2024,Wed,17:00,19:30,ross,Practice,18:00,19:30,BB AAA - Christofferson,,,,
4/24/2024,Wed,17:00,19:30,university,,,,,,,No,
4/25/2024,Thu,17:00,19:00,bfday,Practice,17:00,19:00,Baseball A Practice,,,No,
4/25/2024,Thu,17:45,21:00,lw3,Practice,17:45,19:15,SB AAA Greenlake Kids Dentistry,,,No,
4/25/2024,Thu,17:45,21:00,lw3,Practice,19:15,20:45,SB AAA Dantini Pizza,,,,
4/25/2024,Thu,18:00,21:00,lw4,Game,18:30,21:00,BB Majors - El Camion (Sam Glassburn),BB Majors - Zoka Coffee (Zach Korte),,No,
4/25/2024,Thu,17:45,21:00,lw5,Game,18:15,20:45,BB Majors - Lincoln (Michael Kilbourne),QA4,,No,
4/25/2024,Thu,18:00,21:00,lw6,Practice,18:00,19:30,SB AAA Valley Events,,,No,
4/25/2024,Thu,18:00,21:00,lw6,Practice,19:30,21:00,BB Majors - Project 9 (Mike Bylsma),,,,
4/25/2024,Thu,17:00,19:00,bitter lake 1,Practice,17:00,19:00,Baseball A Practice,,,No,
4/25/2024,Thu,17:00,19:00,ross,Practice,17:00,19:00,Baseball A Practice,,,No,
4/26/2024,Fri,17:00,19:00,bitter lake 1,,,,,,,No,
4/26/2024,Fri,17:45,21:00,lw3,Game,18:15,19:45,Baseball AA Game,,,No,
4/26/2024,Fri,17:45,21:00,lw4,Game,18:15,19:45,Baseball AA Game,,,No,
4/26/2024,Fri,17:45,21:00,lw5,Game,18:15,19:45,Baseball AA Game,,,No,
4/26/2024,Fri,17:45,21:00,lw6,Practice,17:45,21:00,Baseball AA Practice,,,No,
4/26/2024,Fri,17:00,19:00,bfday,Practice,17:00,19:00,Baseball AA Practice,,,No,
4/26/2024,Fri,17:00,19:00,ross,Practice,17:00,19:00,Baseball AA Practice,,,No,
4/27/2024,Sat,8:30,17:30,bfday,Practice,9:00,10:00,SB A Ridge Pizza,,,No,
